# coeff1	coeff2	chi2
1.483838383838383734e+00 -6.757575757575758069e-02 1.241864477057810973e+03
1.491919191919191867e+00 -6.757575757575758069e-02 1.233267722070464060e+03
1.500000000000000000e+00 -6.757575757575758069e-02 1.224866808545561980e+03
6.999999999999999556e-01 -6.636363636363637464e-02 3.054113271832481587e+03
7.080808080808080884e-01 -6.636363636363637464e-02 3.033007703212430442e+03
7.161616161616161103e-01 -6.636363636363637464e-02 3.013500250342875916e+03
7.242424242424242431e-01 -6.636363636363637464e-02 2.994923073098852001e+03
7.323232323232322649e-01 -6.636363636363637464e-02 2.973092694667152500e+03
7.404040404040403978e-01 -6.636363636363637464e-02 2.948535416960008661e+03
7.484848484848484196e-01 -6.636363636363637464e-02 2.924600525589376957e+03
7.565656565656565524e-01 -6.636363636363637464e-02 2.901387097091650048e+03
7.646464646464645742e-01 -6.636363636363637464e-02 2.878834622627562112e+03
7.727272727272727071e-01 -6.636363636363637464e-02 2.854998935269406957e+03
7.808080808080807289e-01 -6.636363636363637464e-02 2.831135057638983199e+03
7.888888888888888618e-01 -6.636363636363637464e-02 2.807654301578340892e+03
7.969696969696968836e-01 -6.636363636363637464e-02 2.784854864990395072e+03
8.050505050505050164e-01 -6.636363636363637464e-02 2.762713786514367257e+03
8.131313131313131493e-01 -6.636363636363637464e-02 2.741053000173922555e+03
8.212121212121211711e-01 -6.636363636363637464e-02 2.719501732644144340e+03
8.292929292929291929e-01 -6.636363636363637464e-02 2.698359887872588843e+03
8.373737373737373257e-01 -6.636363636363637464e-02 2.674903842001931025e+03
8.454545454545454586e-01 -6.636363636363637464e-02 2.647131645003137237e+03
8.535353535353534804e-01 -6.636363636363637464e-02 2.619744242575962744e+03
8.616161616161615022e-01 -6.636363636363637464e-02 2.592911015946542193e+03
8.696969696969696351e-01 -6.636363636363637464e-02 2.566507502229669171e+03
8.777777777777777679e-01 -6.636363636363637464e-02 2.539963073647169040e+03
8.858585858585857897e-01 -6.636363636363637464e-02 2.513853067437831214e+03
8.939393939393939226e-01 -6.636363636363637464e-02 2.488306539177869126e+03
9.020202020202019444e-01 -6.636363636363637464e-02 2.463281964477474503e+03
9.101010101010100772e-01 -6.636363636363637464e-02 2.438645171070542347e+03
9.181818181818180991e-01 -6.636363636363637464e-02 2.414441613734334169e+03
9.262626262626262319e-01 -6.636363636363637464e-02 2.390558377583849961e+03
9.343434343434342537e-01 -6.636363636363637464e-02 2.366848571351728879e+03
9.424242424242423866e-01 -6.636363636363637464e-02 2.343161701986316075e+03
9.505050505050505194e-01 -6.636363636363637464e-02 2.319987288168333180e+03
9.585858585858585412e-01 -6.636363636363637464e-02 2.297146145712773887e+03
9.666666666666665630e-01 -6.636363636363637464e-02 2.274417291429118904e+03
9.747474747474746959e-01 -6.636363636363637464e-02 2.251076417657428919e+03
9.828282828282828287e-01 -6.636363636363637464e-02 2.224067918760385055e+03
9.909090909090908506e-01 -6.636363636363637464e-02 2.196378991989953647e+03
9.989898989898988724e-01 -6.636363636363637464e-02 2.169370284922703831e+03
1.007070707070707005e+00 -6.636363636363637464e-02 2.143021612314084450e+03
1.015151515151515138e+00 -6.636363636363637464e-02 2.117099334364689639e+03
1.023232323232323271e+00 -6.636363636363637464e-02 2.091327303345340624e+03
1.031313131313131404e+00 -6.636363636363637464e-02 2.066117245674549849e+03
1.039393939393939315e+00 -6.636363636363637464e-02 2.041561410011592898e+03
1.047474747474747447e+00 -6.636363636363637464e-02 2.017605640997388036e+03
1.055555555555555580e+00 -6.636363636363637464e-02 1.994221248688837704e+03
1.063636363636363491e+00 -6.636363636363637464e-02 1.971391914060346153e+03
1.071717171717171624e+00 -6.636363636363637464e-02 1.949132868588868632e+03
1.079797979797979757e+00 -6.636363636363637464e-02 1.927344719693021489e+03
1.087878787878787890e+00 -6.636363636363637464e-02 1.906027878440360610e+03
1.095959595959596022e+00 -6.636363636363637464e-02 1.885244822259542161e+03
1.104040404040403933e+00 -6.636363636363637464e-02 1.864817317752379950e+03
1.112121212121212066e+00 -6.636363636363637464e-02 1.844489864658381066e+03
1.120202020202020199e+00 -6.636363636363637464e-02 1.824635188706364261e+03
1.128282828282828110e+00 -6.636363636363637464e-02 1.805151095362013393e+03
1.136363636363636243e+00 -6.636363636363637464e-02 1.786036835123996298e+03
1.144444444444444375e+00 -6.636363636363637464e-02 1.767373694390405490e+03
1.152525252525252508e+00 -6.636363636363637464e-02 1.749084249097762495e+03
1.160606060606060641e+00 -6.636363636363637464e-02 1.730956644675404959e+03
1.168686868686868774e+00 -6.636363636363637464e-02 1.713191228628885028e+03
1.176767676767676685e+00 -6.636363636363637464e-02 1.695834470650683215e+03
1.184848484848484818e+00 -6.636363636363637464e-02 1.678261636773723694e+03
1.192929292929292950e+00 -6.636363636363637464e-02 1.661010483221665481e+03
1.201010101010100861e+00 -6.636363636363637464e-02 1.644158932916396452e+03
1.209090909090908994e+00 -6.636363636363637464e-02 1.627703145503179485e+03
1.217171717171717127e+00 -6.636363636363637464e-02 1.611361674974024027e+03
1.225252525252525260e+00 -6.636363636363637464e-02 1.595374373859946900e+03
1.233333333333333393e+00 -6.636363636363637464e-02 1.579795654574169475e+03
1.241414141414141525e+00 -6.636363636363637464e-02 1.564520398330904300e+03
1.249494949494949436e+00 -6.636363636363637464e-02 1.549493493442186491e+03
1.257575757575757569e+00 -6.636363636363637464e-02 1.534809734354341117e+03
1.265656565656565480e+00 -6.636363636363637464e-02 1.520413538948908581e+03
1.273737373737373613e+00 -6.636363636363637464e-02 1.506274951431234285e+03
1.281818181818181746e+00 -6.636363636363637464e-02 1.492458705192166462e+03
1.289898989898989878e+00 -6.636363636363637464e-02 1.479010693100128492e+03
1.297979797979798011e+00 -6.636363636363637464e-02 1.465916584822676668e+03
1.306060606060606144e+00 -6.636363636363637464e-02 1.453067544518734849e+03
