# coeff1	coeff2	chi2
1.443434343434343514e+00 -6.878787878787880061e-02 1.174439705971809502e+02
1.451515151515151425e+00 -6.878787878787880061e-02 1.164413785490686877e+02
1.459595959595959558e+00 -6.878787878787880061e-02 1.155558013464772245e+02
1.467676767676767469e+00 -6.878787878787880061e-02 1.147716219811671863e+02
1.475757575757575601e+00 -6.878787878787880061e-02 1.140845703860231026e+02
1.483838383838383734e+00 -6.878787878787880061e-02 1.134004734306925855e+02
1.491919191919191867e+00 -6.878787878787880061e-02 1.128100665985980129e+02
1.500000000000000000e+00 -6.878787878787880061e-02 1.123122348575075478e+02
6.999999999999999556e-01 -6.757575757575758069e-02 1.029745642422953551e+03
7.080808080808080884e-01 -6.757575757575758069e-02 1.005159429281153280e+03
7.161616161616161103e-01 -6.757575757575758069e-02 9.815668057172753151e+02
7.242424242424242431e-01 -6.757575757575758069e-02 9.556376178424258114e+02
7.323232323232322649e-01 -6.757575757575758069e-02 9.308616880767229986e+02
7.404040404040403978e-01 -6.757575757575758069e-02 9.072754630309150343e+02
7.484848484848484196e-01 -6.757575757575758069e-02 8.849766336698980922e+02
7.565656565656565524e-01 -6.757575757575758069e-02 8.638439440177652386e+02
7.646464646464645742e-01 -6.757575757575758069e-02 8.418092772528505066e+02
7.727272727272727071e-01 -6.757575757575758069e-02 8.199699448901243386e+02
7.808080808080807289e-01 -6.757575757575758069e-02 7.981149587764806483e+02
7.888888888888888618e-01 -6.757575757575758069e-02 7.771716058672535610e+02
7.969696969696968836e-01 -6.757575757575758069e-02 7.566853213007660770e+02
8.050505050505050164e-01 -6.757575757575758069e-02 7.371290946288943360e+02
8.131313131313131493e-01 -6.757575757575758069e-02 7.184062706583750924e+02
8.212121212121211711e-01 -6.757575757575758069e-02 7.000561390348229907e+02
8.292929292929291929e-01 -6.757575757575758069e-02 6.825606912630179295e+02
8.373737373737373257e-01 -6.757575757575758069e-02 6.653021628878735783e+02
8.454545454545454586e-01 -6.757575757575758069e-02 6.484333115408267076e+02
8.535353535353534804e-01 -6.757575757575758069e-02 6.323213195279016645e+02
